Date,MUFG_Nikkei_Open,MUFG_Nikkei_High,MUFG_Nikkei_Low,MUFG_Nikkei_Close,MUFG_Nikkei_adj_close,MUFG_Nikkei_Volume,Nikkei_Open,Nikkei_High,Nikkei_Low,Nikkei_Close,Nikkei adj close,Nikkei_Volume,NASDAQ_Premarket_Close,NASDAQ_Premarket_Open,NASDAQ_Premarket_High,NASDAQ_Premarket_Low,MUFG_ADR_Open,target
2006-01-17,1530.0,1570.0,1520.0,1520.0,912.441406,37449000,16152.070313,16324.169922,15805.950195,15805.950195,15805.950195,140300000.0,1734.49,1740.02,1740.02,1734.49,13.4,0
2006-01-18,1500.0,1530.0,1460.0,1510.0,906.438721,62405000,15725.639648,15725.639648,15059.519531,15341.179688,15341.179688,192400000.0,1708.63,1708.76,1711.08,1707.1,13.12,1
2006-01-19,1500.0,1540.0,1500.0,1530.0,918.444153,50784000,15396.599609,15740.820313,15396.599609,15696.280273,15696.280273,148000000.0,1725.4,1719.38,1727.95,1719.38,13.45,1
2006-01-20,1550.0,1570.0,1510.0,1520.0,912.441406,41131000,15847.169922,15875.389648,15597.769531,15696.69043,15696.69043,123900000.0,1724.52,1729.47,1729.47,1724.52,13.3,0
2006-01-23,1460.0,1500.0,1460.0,1500.0,900.435669,39603000,15497.610352,15564.900391,15312.709961,15360.650391,15360.650391,108400000.0,1680.85,1679.85,1686.36,1679.85,13.13,1
2006-01-24,1510.0,1530.0,1490.0,1500.0,900.435669,32572000,15470.910156,15685.139648,15470.389648,15648.889648,15648.889648,94500000.0,1682.78,1682.51,1684.04,1682.17,13.2,1
2006-01-25,1520.0,1550.0,1510.0,1520.0,912.441406,43463000,15725.759766,15849.519531,15651.0,15651.0,15651.0,143700000.0,1693.87,1695.34,1697.91,1693.87,13.37,0
2006-01-26,1540.0,1580.0,1540.0,1580.0,948.458618,33213000,15783.700195,15891.019531,15764.889648,15891.019531,15891.019531,121800000.0,1687.92,1681.28,1688.56,1678.76,13.7,1
2006-01-27,1620.0,1670.0,1620.0,1660.0,996.481934,71881000,16079.94043,16460.679688,16079.919922,16460.679688,16460.679688,153900000.0,1699.03,1703.82,1704.6,1697.98,14.12,1
2006-01-30,1700.0,1710.0,1660.0,1680.0,1008.487671,59361000,16615.910156,16754.599609,16538.720703,16551.230469,16551.230469,203400000.0,1712.24,1710.57,1712.24,1709.12,14.4,0
2006-01-31,1680.0,1710.0,1670.0,1690.0,1014.490784,38272000,16603.900391,16718.789063,16561.310547,16649.820313,16649.820313,143200000.0,1714.42,1713.07,1714.42,1712.71,14.42,1
2006-02-01,1670.0,1690.0,1660.0,1660.0,996.481934,25074000,16594.900391,16671.910156,16480.089844,16480.089844,16480.089844,160300000.0,1696.93,1701.23,1705.01,1696.93,14.25,1
2006-02-02,1690.0,1700.0,1680.0,1690.0,1014.490784,22745000,16632.599609,16736.179688,16611.529297,16710.550781,16710.550781,158600000.0,1710.15,1713.35,1713.38,1710.15,14.29,0
2006-02-03,1690.0,1700.0,1670.0,1690.0,1014.490784,21831000,16596.210938,16665.099609,16567.869141,16659.640625,16659.640625,124900000.0,1673.42,1684.38,1685.48,1670.25,14.08,1
2006-02-06,1690.0,1700.0,1650.0,1650.0,990.479126,36948000,16736.230469,16777.369141,16578.189453,16747.759766,16747.759766,120200000.0,1663.53,1667.87,1668.82,1663.41,13.95,0
2006-02-07,1670.0,1670.0,1650.0,1660.0,996.481934,17781000,16768.160156,16769.369141,16681.039063,16720.990234,16720.990234,151500000.0,1656.44,1655.26,1658.18,1654.33,13.83,1
2006-02-08,1630.0,1640.0,1610.0,1610.0,966.467529,40207000,16609.960938,16682.910156,16272.679688,16272.679688,16272.679688,134400000.0,1664.33,1661.66,1665.63,1661.43,13.75,1
2006-02-09,1640.0,1660.0,1610.0,1630.0,978.4729,34457000,16444.740234,16540.490234,16351.429688,16439.669922,16439.669922,130700000.0,1675.24,1674.85,1677.64,1674.43,13.83,0
2006-02-10,1650.0,1650.0,1580.0,1610.0,966.467529,36573000,16525.5,16525.5,16090.929688,16257.830078,16257.830078,180300000.0,1656.0,1654.44,1656.54,1654.02,13.79,0
2006-02-13,1590.0,1600.0,1560.0,1590.0,954.461731,23992000,16191.929688,16191.929688,15877.660156,15877.660156,15877.660156,143800000.0,1653.29,1658.42,1660.38,1653.29,13.76,0
2006-02-14,1590.0,1620.0,1570.0,1610.0,966.467529,49472000,15845.19043,16184.870117,15691.860352,16184.870117,16184.870117,149100000.0,1649.58,1647.75,1650.46,1647.75,13.65,1
2006-02-15,1640.0,1650.0,1610.0,1620.0,972.470215,49705000,16302.94043,16312.740234,15932.830078,15932.830078,15932.830078,123300000.0,1657.98,1660.75,1661.74,1657.98,13.99,0
2006-02-16,1630.0,1650.0,1610.0,1650.0,990.479126,27467000,15901.379883,16109.200195,15842.0,16043.669922,16043.669922,116200000.0,1677.93,1675.11,1680.34,1672.98,13.97,1
2006-02-17,1640.0,1660.0,1630.0,1640.0,984.476135,35278000,16078.509766,16129.94043,15702.669922,15713.450195,15713.450195,121600000.0,1684.3,1687.48,1687.48,1683.68,13.51,1
2006-02-21,1590.0,1610.0,1580.0,1600.0,960.464417,29100000,15602.830078,15894.94043,15573.709961,15894.94043,15894.94043,126700000.0,1675.74,1676.29,1677.06,1675.74,13.6,0
2006-02-22,1610.0,1620.0,1580.0,1590.0,954.461731,31141000,15882.639648,15923.0,15679.910156,15781.780273,15781.780273,145700000.0,1657.6,1655.86,1657.6,1654.77,13.5,1
2006-02-23,1620.0,1650.0,1610.0,1630.0,978.4729,34059000,15908.870117,16096.099609,15892.509766,16096.099609,16096.099609,121300000.0,1675.58,1676.3,1677.1,1675.26,13.99,0
2006-02-24,1640.0,1670.0,1640.0,1660.0,996.481934,32928000,16034.669922,16118.110352,15947.040039,16101.910156,16101.910156,122900000.0,1672.69,1674.49,1675.03,1672.23,14.24,1
2006-02-27,1680.0,1700.0,1670.0,1700.0,1020.493286,48983000,16156.150391,16290.150391,16123.290039,16192.950195,16192.950195,152600000.0,1679.93,1680.07,1681.01,1679.31,14.51,1
2006-02-28,1720.0,1750.0,1700.0,1750.0,1050.508179,110106000,16218.620117,16229.679688,15953.320313,16205.429688,16205.429688,154400000.0,1689.96,1697.9,1698.13,1689.96,15.09,0
2006-03-01,1740.0,1750.0,1700.0,1710.0,1026.49646,64399000,16026.820313,16053.299805,15910.650391,15964.459961,15964.459961,139300000.0,1675.86,1672.64,1676.76,1672.64,14.88,1
2006-03-02,1720.0,1730.0,1700.0,1710.0,1026.49646,23205000,16068.759766,16106.259766,15879.709961,15909.759766,15909.759766,118200000.0,1686.53,1694.38,1694.38,1686.53,14.73,0
2006-03-03,1710.0,1710.0,1670.0,1690.0,1014.490784,34354000,15835.429688,15897.290039,15658.639648,15663.339844,15663.339844,111200000.0,1683.78,1697.32,1697.8,1679.0,14.67,0
2006-03-06,1690.0,1700.0,1670.0,1680.0,1008.487671,27154000,15668.629883,15901.160156,15609.799805,15901.160156,15901.160156,99900000.0,1689.45,1693.07,1693.68,1689.45,14.4,0
2006-03-07,1680.0,1690.0,1660.0,1670.0,1002.484741,28865000,15864.570313,15864.570313,15678.120117,15726.019531,15726.019531,113100000.0,1666.65,1668.51,1669.79,1666.61,14.16,0
2006-03-08,1660.0,1670.0,1640.0,1650.0,990.479126,29255000,15657.790039,15720.650391,15553.139648,15627.490234,15627.490234,113400000.0,1656.19,1658.27,1658.27,1655.52,14.17,0
2006-03-09,1650.0,1680.0,1650.0,1680.0,1008.487671,37773000,15645.299805,16049.610352,15645.299805,16036.910156,16036.910156,117800000.0,1665.3,1665.87,1668.29,1665.3,14.4,0
2006-03-10,1680.0,1720.0,1670.0,1690.0,1014.490784,51806000,16007.410156,16264.889648,15982.019531,16115.629883,16115.629883,166700000.0,1644.38,1646.42,1648.9,1644.38,14.32,1
2006-03-13,1710.0,1730.0,1700.0,1730.0,1038.502319,27874000,16264.589844,16379.469727,16242.160156,16361.509766,16361.509766,94700000.0,1655.4,1654.16,1655.65,1654.02,14.47,1
2006-03-14,1730.0,1740.0,1700.0,1710.0,1026.49646,31907000,16401.109375,16410.289063,16238.360352,16238.360352,16238.360352,94600000.0,1651.45,1653.12,1653.52,1651.45,14.5,1
2006-03-15,1710.0,1720.0,1690.0,1690.0,1014.490784,21264000,16342.519531,16367.759766,16291.769531,16319.040039,16319.040039,89700000.0,1686.26,1684.35,1687.25,1684.35,14.5,0
2006-03-16,1700.0,1700.0,1650.0,1650.0,990.479126,28950000,16354.709961,16356.490234,16032.549805,16096.209961,16096.209961,97400000.0,1701.46,1698.12,1701.64,1697.58,14.19,1
2006-03-17,1670.0,1680.0,1650.0,1670.0,1002.484741,24299000,16172.740234,16339.730469,16106.379883,16339.730469,16339.730469,90600000.0,1683.83,1681.74,1683.83,1679.88,14.45,0
2006-03-20,1680.0,1700.0,1670.0,1690.0,1014.490784,17665000,16299.349609,16667.130859,16299.349609,16624.800781,16624.800781,102200000.0,1690.72,1688.56,1691.23,1688.01,14.65,0
2006-03-22,1690.0,1700.0,1670.0,1680.0,1008.487671,25730000,16578.5,16583.25,16477.259766,16495.480469,16495.480469,122700000.0,1663.73,1669.4,1669.55,1663.01,14.42,1
2006-03-23,1690.0,1700.0,1670.0,1670.0,1002.484741,20468000,16605.480469,16661.140625,16464.470703,16489.369141,16489.369141,98900000.0,1673.04,1676.64,1677.6,1673.04,14.37,0
2006-03-24,1660.0,1690.0,1660.0,1690.0,1014.490784,17342000,16501.5,16612.519531,16462.470703,16560.869141,16560.869141,80800000.0,1675.94,1676.81,1677.53,1675.94,14.3,1
2006-03-27,1690.0,1700.0,1680.0,1700.0,1020.493286,19740000,16599.919922,16711.160156,16599.919922,16650.099609,16650.099609,92600000.0,1679.87,1681.95,1683.22,1679.87,14.48,0
2006-03-28,1690.0,1690.0,1670.0,1680.0,1010.86615,17754000,16550.470703,16690.240234,16463.949219,16690.240234,16690.240234,95600000.0,1681.38,1682.01,1682.01,1680.35,14.3,0
2006-03-29,1680.0,1710.0,1670.0,1710.0,1028.91748,33728000,16670.380859,16976.289063,16613.720703,16938.410156,16938.410156,109100000.0,1676.27,1675.49,1677.53,1675.46,14.42,1
2006-03-30,1730.0,1800.0,1720.0,1780.0,1071.037231,66114000,17011.130859,17125.640625,16974.470703,17045.339844,17045.339844,140500000.0,1705.58,1705.6,1706.75,1705.18,15.2,1
2006-03-31,1800.0,1810.0,1770.0,1800.0,1083.070923,56776000,17088.759766,17094.609375,16995.769531,17059.660156,17059.660156,100600000.0,1711.78,1709.4,1713.85,1709.24,15.38,0
2006-04-03,1820.0,1840.0,1810.0,1840.0,1107.139282,37006000,17127.609375,17387.080078,17105.5,17333.310547,17333.310547,129600000.0,1714.72,1710.36,1714.94,1707.93,15.6,0
2006-04-04,1830.0,1840.0,1800.0,1810.0,1089.088257,31784000,17295.580078,17410.300781,17266.390625,17292.910156,17292.910156,115400000.0,1707.48,1706.5,1709.33,1706.5,15.43,1
2006-04-05,1830.0,1880.0,1820.0,1850.0,1113.156128,55247000,17340.140625,17464.539063,17187.349609,17243.980469,17243.980469,125800000.0,1722.34,1718.17,1726.18,1718.17,15.65,1
2006-04-06,1870.0,1930.0,1870.0,1920.0,1155.275635,55592000,17365.570313,17489.330078,17347.009766,17489.330078,17489.330078,111400000.0,1733.8,1735.96,1737.02,1733.39,16.15,0
2006-04-07,1920.0,1950.0,1910.0,1930.0,1161.292847,49442000,17498.880859,17563.369141,17418.939453,17563.369141,17563.369141,118000000.0,1743.52,1740.81,1748.36,1740.07,16.299999,0
2006-04-10,1910.0,1930.0,1900.0,1920.0,1155.275635,30983000,17455.029297,17489.609375,17385.25,17456.580078,17456.580078,103900000.0,1722.77,1723.29,1723.55,1721.87,16.290001,0
2006-04-11,1930.0,1940.0,1900.0,1910.0,1149.258911,32394000,17460.679688,17489.160156,17295.419922,17418.130859,17418.130859,111600000.0,1724.23,1718.08,1724.23,1717.81,16.049999,0
2006-04-12,1890.0,1900.0,1840.0,1850.0,1113.156128,43490000,17297.179688,17325.210938,17162.0,17162.550781,17162.550781,117500000.0,1705.39,1703.93,1705.39,1703.45,15.65,1
2006-04-13,1850.0,1850.0,1810.0,1840.0,1107.139282,51936000,17232.279297,17303.269531,17068.960938,17199.150391,17199.150391,101200000.0,1704.46,1706.57,1707.54,1704.01,15.58,1
2006-04-17,1840.0,1840.0,1810.0,1820.0,1095.105347,21728000,17233.730469,17233.730469,17000.359375,17000.359375,17000.359375,78300000.0,1710.85,1712.94,1713.68,1710.85,15.6,0
2006-04-18,1810.0,1850.0,1800.0,1850.0,1113.156128,31631000,16971.759766,17268.050781,16945.300781,17232.859375,17232.859375,98400000.0,1699.33,1695.24,1699.33,1694.93,15.65,1
2006-04-19,1880.0,1910.0,1840.0,1840.0,1107.139282,51659000,17405.919922,17459.240234,17350.119141,17350.119141,17350.119141,104500000.0,1729.47,1736.45,1736.45,1729.47,15.6,1
2006-04-20,1850.0,1860.0,1810.0,1840.0,1107.139282,42210000,17391.939453,17412.589844,17283.970703,17317.529297,17317.529297,96200000.0,1735.44,1737.49,1739.45,1735.43,15.64,0
2006-04-21,1840.0,1860.0,1820.0,1840.0,1107.139282,35244000,17332.349609,17479.730469,17258.490234,17403.960938,17403.960938,109000000.0,1735.68,1734.23,1737.84,1732.03,15.78,0
2006-04-24,1820.0,1830.0,1800.0,1800.0,1083.070923,33974000,17245.619141,17245.619141,16892.150391,16914.400391,16914.400391,110600000.0,1706.07,1709.19,1709.49,1706.07,15.61,1
2006-04-25,1810.0,1830.0,1790.0,1830.0,1101.122437,32953000,16929.359375,17000.199219,16787.439453,16970.289063,16970.289063,103400000.0,1710.78,1708.14,1711.21,1708.12,16.0,0
2006-04-26,1830.0,1840.0,1780.0,1810.0,1089.088257,38970000,16993.230469,17107.929688,16944.539063,17055.929688,17055.929688,105100000.0,1704.63,1704.52,1705.2,1703.89,15.93,0
2006-04-27,1820.0,1830.0,1800.0,1810.0,1089.088257,14911000,17118.919922,17176.060547,17094.720703,17114.539063,17114.539063,103600000.0,1694.72,1700.37,1700.37,1694.72,15.77,1
2006-04-28,1810.0,1820.0,1780.0,1790.0,1077.054199,31218000,17039.369141,17043.669922,16750.5,16906.230469,16906.230469,112500000.0,1707.51,1705.61,1709.28,1703.33,15.71,0
2006-05-01,1780.0,1790.0,1770.0,1790.0,1077.054199,15986000,16929.830078,16965.330078,16868.689453,16925.710938,16925.710938,79600000.0,1706.46,1703.32,1706.74,1702.99,15.82,0
2006-05-02,1790.0,1810.0,1780.0,1800.0,1083.070923,15110000,16920.130859,17188.539063,16900.330078,17153.769531,17153.769531,89300000.0,1693.94,1691.49,1693.94,1690.74,15.82,0
2006-05-08,1840.0,1850.0,1830.0,1840.0,1107.139282,50456000,17334.189453,17375.25,17248.589844,17291.669922,17291.669922,121000000.0,1711.94,1717.15,1717.41,1711.94,16.719999,0
2006-05-09,1840.0,1850.0,1830.0,1840.0,1107.139282,28244000,17253.810547,17294.5,17178.949219,17190.910156,17190.910156,116600000.0,1711.44,1710.51,1712.66,1708.63,16.549999,1
2006-05-10,1840.0,1840.0,1820.0,1820.0,1095.105347,20487000,17161.470703,17253.109375,16883.390625,16951.929688,16951.929688,127600000.0,1707.12,1710.24,1710.56,1705.87,16.58,0
2006-05-11,1800.0,1820.0,1790.0,1800.0,1083.070923,20123000,16887.369141,17087.0,16840.849609,16862.140625,16862.140625,110100000.0,1693.55,1696.84,1697.76,1693.55,16.35,0
2006-05-12,1780.0,1790.0,1770.0,1770.0,1065.019897,35678000,16655.980469,16655.980469,16422.490234,16601.779297,16601.779297,131700000.0,1651.59,1653.4,1653.54,1651.37,16.01,0
2006-05-15,1750.0,1780.0,1740.0,1780.0,1071.037231,31366000,16395.880859,16486.910156,16317.200195,16486.910156,16486.910156,118700000.0,1629.14,1633.43,1633.99,1628.04,15.93,1
2006-05-16,1760.0,1770.0,1700.0,1710.0,1028.91748,38177000,16508.890625,16596.480469,16116.730469,16158.419922,16158.419922,134500000.0,1635.45,1638.64,1642.79,1635.45,15.65,1
2006-05-17,1720.0,1740.0,1670.0,1720.0,1034.93457,42418000,16259.019531,16319.299805,16033.660156,16307.669922,16307.669922,147800000.0,1612.16,1620.42,1622.48,1611.8,15.64,0
2006-05-18,1720.0,1720.0,1720.0,1720.0,1034.93457,0,16089.25,16139.139648,15914.389648,16087.179688,16087.179688,131800000.0,1609.2,1606.07,1610.36,1606.07,15.03,0
2006-05-19,1720.0,1720.0,1720.0,1720.0,1034.93457,0,16041.179688,16166.339844,15925.69043,16155.450195,16155.450195,125000000.0,1590.51,1592.65,1596.65,1590.51,14.99,1
2006-05-22,1630.0,1630.0,1630.0,1630.0,980.780701,42418000,16254.55957,16268.509766,15837.259766,15857.870117,15857.870117,126400000.0,1589.17,1596.83,1597.51,1588.01,14.33,0
2006-05-23,1520.0,1580.0,1520.0,1530.0,920.610352,84511000,15722.049805,15776.200195,15582.860352,15599.200195,15599.200195,137300000.0,1596.54,1590.19,1598.81,1590.19,13.56,1
2006-05-24,1550.0,1560.0,1490.0,1530.0,920.610352,66933000,15676.639648,15907.200195,15508.509766,15907.200195,15907.200195,136200000.0,1565.84,1571.3,1573.27,1565.34,13.67,0
2006-05-25,1500.0,1510.0,1470.0,1480.0,890.525024,43322000,15809.330078,15849.230469,15644.620117,15693.75,15693.75,104500000.0,1592.31,1584.09,1592.31,1583.41,13.37,1
2006-05-26,1490.0,1520.0,1490.0,1500.0,902.559265,40788000,15827.870117,15970.759766,15819.320313,15970.759766,15970.759766,101900000.0,1607.0,1602.01,1607.0,1601.8,13.56,1
2006-05-30,1550.0,1560.0,1530.0,1550.0,932.644714,25997000,15920.790039,15937.910156,15814.830078,15859.450195,15859.450195,86400000.0,1599.86,1604.83,1605.78,1599.86,13.97,0
2006-05-31,1510.0,1540.0,1510.0,1530.0,920.610352,34127000,15660.870117,15660.870117,15442.530273,15467.330078,15467.330078,114500000.0,1575.7,1574.49,1576.39,1574.46,13.58,1
2006-06-01,1560.0,1580.0,1530.0,1550.0,932.644714,40799000,15603.25,15655.0,15417.509766,15503.740234,15503.740234,102500000.0,1581.77,1579.61,1581.77,1579.54,13.76,1
2006-06-02,1560.0,1570.0,1530.0,1570.0,944.678345,28623000,15600.280273,15789.30957,15266.969727,15789.30957,15789.30957,141200000.0,1626.92,1618.47,1628.69,1617.78,14.1,0
2006-06-05,1550.0,1560.0,1510.0,1540.0,926.627686,53286000,15719.30957,15784.950195,15622.75,15668.30957,15668.30957,89700000.0,1607.16,1612.19,1612.19,1607.16,13.51,1
2006-06-06,1510.0,1520.0,1510.0,1510.0,908.576477,30536000,15500.919922,15507.780273,15340.929688,15384.860352,15384.860352,96300000.0,1586.39,1580.43,1593.16,1580.32,13.29,0
2006-06-07,1510.0,1520.0,1500.0,1510.0,908.576477,54801000,15285.049805,15433.290039,15095.150391,15096.009766,15096.009766,122100000.0,1578.88,1578.58,1579.98,1578.37,13.3,0
2006-06-08,1510.0,1520.0,1500.0,1510.0,908.576477,155105000,14990.040039,14990.040039,14496.959961,14633.030273,14633.030273,171400000.0,1555.29,1567.73,1567.93,1555.29,13.1,0
2006-06-09,1490.0,1500.0,1470.0,1490.0,896.541992,70208000,14530.5,14825.480469,14389.30957,14750.839844,14750.839844,219300000.0,1566.73,1566.55,1567.7,1565.58,12.95,0
2006-06-12,1470.0,1480.0,1470.0,1470.0,884.507996,22512000,14685.459961,14845.040039,14580.870117,14833.009766,14833.009766,116000000.0,1553.23,1551.86,1553.95,1551.86,12.88,0
2006-06-13,1450.0,1470.0,1420.0,1430.0,860.439697,48454000,14650.589844,14658.230469,14218.599609,14218.599609,14218.599609,118500000.0,1524.01,1517.66,1524.1,1516.52,12.45,0
2006-06-14,1390.0,1430.0,1390.0,1430.0,860.439697,48454000,14084.519531,14458.820313,14045.530273,14309.55957,14309.55957,146000000.0,1521.67,1521.93,1522.92,1518.34,12.37,1
2006-06-15,1430.0,1485.0,1420.0,1420.0,854.422668,48454000,14453.330078,14593.849609,14417.700195,14470.759766,14470.759766,112600000.0,1536.73,1536.71,1537.57,1535.68,12.73,1
2006-06-16,1490.0,1500.0,1470.0,1490.0,896.541992,71183000,14679.349609,14976.669922,14679.349609,14879.339844,14879.339844,130200000.0,1570.06,1572.48,1573.04,1568.34,12.98,0
2006-06-19,1470.0,1480.0,1450.0,1460.0,878.490906,33667000,14815.860352,14918.599609,14772.139648,14860.349609,14860.349609,86300000.0,1568.26,1566.21,1568.35,1565.99,12.75,0
2006-06-20,1440.0,1470.0,1440.0,1450.0,872.47406,30219000,14811.110352,14845.709961,14621.870117,14648.410156,14648.410156,91800000.0,1551.18,1549.39,1552.39,1549.03,12.85,0
2006-06-21,1460.0,1470.0,1430.0,1450.0,872.47406,32073000,14712.860352,14713.429688,14482.959961,14644.259766,14644.259766,95000000.0,1550.97,1548.71,1551.67,1548.63,12.65,1
2006-06-22,1470.0,1490.0,1460.0,1490.0,896.541992,55317000,14812.169922,15138.469727,14812.169922,15135.69043,15135.69043,109000000.0,1571.12,1572.9,1574.33,1570.92,12.91,0
2006-06-23,1470.0,1520.0,1460.0,1500.0,902.559265,61846000,15001.769531,15126.519531,14865.570313,15124.040039,15124.040039,98100000.0,1551.38,1555.98,1555.98,1551.38,12.91,0
2006-06-26,1500.0,1530.0,1490.0,1520.0,914.593323,42861000,15080.230469,15216.780273,14987.769531,15152.400391,15152.400391,93200000.0,1553.8,1552.84,1553.8,1552.23,13.0,1
2006-06-27,1540.0,1570.0,1540.0,1540.0,926.627686,62743000,15165.629883,15207.379883,15095.110352,15171.80957,15171.80957,94000000.0,1554.92,1555.84,1556.02,1554.38,13.19,0
2006-06-28,1530.0,1540.0,1500.0,1530.0,920.610352,42328000,14998.009766,14998.009766,14824.799805,14886.110352,14886.110352,96500000.0,1530.34,1529.89,1530.61,1529.19,13.29,0
2006-06-29,1540.0,1570.0,1530.0,1570.0,944.678345,66584000,14981.700195,15137.580078,14975.780273,15121.150391,15121.150391,87700000.0,1546.67,1537.47,1546.67,1536.65,13.67,1
2006-06-30,1600.0,1600.0,1580.0,1600.0,962.729675,70896000,15333.099609,15521.219727,15333.099609,15505.179688,15505.179688,108900000.0,1590.61,1582.33,1591.75,1582.15,13.96,0
2006-07-03,1610.0,1620.0,1600.0,1620.0,974.763794,53617000,15573.349609,15617.219727,15513.290039,15571.620117,15571.620117,102700000.0,1580.63,1578.06,1580.63,1576.99,14.1,1
2006-07-05,1610.0,1610.0,1590.0,1600.0,962.729675,38582000,15504.169922,15584.620117,15479.929688,15523.94043,15523.94043,89600000.0,1574.11,1582.29,1582.29,1573.75,13.9,0
2006-07-06,1570.0,1590.0,1550.0,1560.0,938.66156,48519000,15455.179688,15460.830078,15278.179688,15321.400391,15321.400391,94600000.0,1560.92,1554.54,1565.99,1554.48,13.69,0
2006-07-07,1580.0,1580.0,1550.0,1550.0,932.644714,29263000,15428.320313,15437.040039,15276.150391,15307.610352,15307.610352,90400000.0,1544.25,1549.79,1551.78,1543.43,13.63,0
2006-07-10,1590.0,1590.0,1590.0,1590.0,956.712708,29263000,15149.910156,15555.429688,15079.740234,15552.80957,15552.80957,111300000.0,1538.47,1535.14,1538.47,1535.07,14.15,1
2006-07-11,1630.0,1650.0,1610.0,1640.0,986.798096,55724000,15485.259766,15498.200195,15333.589844,15473.820313,15473.820313,102100000.0,1516.64,1521.22,1521.49,1516.64,14.35,0
2006-07-12,1640.0,1650.0,1620.0,1620.0,974.763794,42929000,15405.419922,15463.719727,15169.150391,15249.320313,15249.320313,111400000.0,1528.79,1530.35,1531.64,1528.01,14.12,0
2006-07-13,1590.0,1640.0,1590.0,1620.0,974.763794,37442000,15127.740234,15370.349609,15053.610352,15097.950195,15097.950195,111800000.0,1488.92,1494.91,1494.91,1488.92,14.02,0
2006-07-14,1600.0,1620.0,1570.0,1580.0,950.695435,39192000,14914.009766,14997.450195,14815.900391,14845.240234,14845.240234,114200000.0,1478.55,1478.07,1482.46,1478.05,13.5,0
2006-07-18,1550.0,1560.0,1510.0,1520.0,914.593323,40081000,14714.179688,14747.200195,14437.240234,14437.240234,14437.240234,128100000.0,1471.37,1468.55,1471.78,1468.51,13.14,0
2006-07-19,1530.0,1540.0,1510.0,1510.0,908.576477,30635000,14503.830078,14625.639648,14456.429688,14500.259766,14500.259766,116200000.0,1468.45,1466.98,1474.27,1466.9,12.99,1
2006-07-20,1540.0,1560.0,1530.0,1550.0,932.644714,31315000,14713.55957,14962.129883,14705.429688,14946.839844,14946.839844,107000000.0,1495.63,1501.92,1504.27,1493.37,13.37,0
2006-07-21,1530.0,1560.0,1530.0,1560.0,938.66156,26812000,14825.160156,14867.80957,14784.240234,14821.259766,14821.259766,91100000.0,1459.71,1465.17,1466.1,1459.71,13.4,0
2006-07-24,1540.0,1560.0,1520.0,1550.0,932.644714,28914000,14700.580078,14851.910156,14560.669922,14794.5,14794.5,98400000.0,1459.74,1455.53,1460.79,1455.52,13.43,1
2006-07-25,1570.0,1580.0,1550.0,1550.0,932.644714,30184000,14970.599609,15078.360352,14948.360352,15005.240234,15005.240234,99300000.0,1482.09,1482.05,1482.09,1479.09,13.3,1
2006-07-26,1550.0,1550.0,1550.0,1550.0,932.644714,0,15065.570313,15108.139648,14882.669922,14884.070313,14884.070313,94600000.0,1484.38,1486.19,1487.01,1484.38,13.14,0
2006-07-27,1550.0,1550.0,1550.0,1550.0,932.644714,0,14883.5,15220.330078,14839.490234,15179.780273,15179.780273,109700000.0,1497.3,1493.48,1497.3,1492.88,13.41,1
2006-07-28,1590.0,1610.0,1570.0,1610.0,968.746948,47448000,15217.44043,15351.790039,15150.530273,15342.870117,15342.870117,112900000.0,1487.02,1480.49,1487.89,1479.13,13.8,1
2006-07-31,1620.0,1630.0,1610.0,1620.0,974.763794,27801000,15462.389648,15536.320313,15433.200195,15456.80957,15456.80957,109400000.0,1506.82,1511.09,1511.85,1506.82,13.9,1
2006-08-01,1600.0,1610.0,1560.0,1570.0,944.678345,34679000,15387.519531,15522.030273,15365.709961,15440.910156,15440.910156,93000000.0,1496.94,1509.93,1510.34,1496.88,13.5,0
2006-08-02,1550.0,1570.0,1530.0,1560.0,938.66156,30422000,15341.530273,15466.070313,15287.80957,15464.290039,15464.290039,95600000.0,1490.7,1492.46,1494.2,1490.34,13.5,1
2006-08-03,1570.0,1580.0,1550.0,1550.0,932.644714,27948000,15527.269531,15580.910156,15441.669922,15470.370117,15470.370117,87000000.0,1486.89,1492.85,1492.91,1486.89,13.29,1
2006-08-04,1560.0,1580.0,1560.0,1580.0,950.695435,29522000,15502.55957,15555.900391,15435.330078,15499.179688,15499.179688,89100000.0,1522.87,1508.72,1524.29,1508.72,13.75,0
2006-08-07,1570.0,1590.0,1540.0,1540.0,926.627686,31030000,15494.469727,15516.240234,15154.05957,15154.05957,15154.05957,90000000.0,1500.76,1501.42,1502.38,1500.32,13.53,0
2006-08-08,1550.0,1570.0,1540.0,1550.0,932.644714,31477000,15234.389648,15476.94043,15189.099609,15464.660156,15464.660156,89200000.0,1499.56,1495.7,1499.56,1493.79,13.37,1
2006-08-09,1550.0,1590.0,1540.0,1590.0,956.712708,43784000,15417.019531,15659.410156,15240.299805,15656.589844,15656.589844,111500000.0,1504.46,1495.93,1504.46,1495.9,13.71,0
2006-08-10,1590.0,1610.0,1580.0,1610.0,968.746948,43881000,15585.089844,15690.860352,15536.150391,15630.910156,15630.910156,105900000.0,1481.33,1480.22,1482.84,1479.02,13.89,1
2006-08-11,1590.0,1610.0,1560.0,1580.0,950.695435,36580000,15622.240234,15681.400391,15555.599609,15565.019531,15565.019531,113500000.0,1491.95,1492.75,1494.57,1491.24,13.73,0
