Date,MUFG_ADR_Nikkei_CO,MUFG_ADR_Nikkei_HL,Nikkei_HL,Nikkei_CO,NQP_CO,NQP_HL,MUFG_ADR_ADR_Open,target
2016-02-18,-0.00984251968503937,0.031951441860465085,0.01357359366992892,0.0036385819574689367,-0.0009563927617916928,0.0010095683323356423,4.37,0
2016-02-19,-0.02173035814889333,0.0253294642669341,0.015893714501827104,-0.005185569641407215,-0.0021150103100729765,0.0026855557192434778,4.22,1
2016-02-22,0.0023099033437234975,0.03192168587259016,0.023428860977360647,0.01638090809487874,0.0010849667579568125,0.0014559242250012899,4.25,0
2016-02-23,-0.016801505702532613,0.02916311844894878,0.021822717161425535,-0.010987424772896737,-0.0014128847503271532,0.001481379487167261,4.16,0
2016-02-24,0.033246963732807486,0.05972734395506588,0.0160393779725404,0.004079214319563841,-0.002139853688108012,0.0023409282373561,4.17,1
2016-02-25,0.020946795403604467,0.036912043405458214,0.0165702341786577,0.009814522108113252,0.0024631421125906696,0.0024798423562786354,4.28,1
2016-02-26,-0.01867467469879515,0.02559901762684459,0.017548965047361757,-0.007547388504549252,0.0018669290543475536,0.0022756521657446268,4.35,0
2016-02-29,-0.02563073318739364,0.03493629221204736,0.02732868280269453,-0.017565399759651604,0.0012466025939743056,0.0023891640764344122,4.31,0
2016-03-01,0.0010362694300518134,0.022689413272557187,0.015264183355379188,0.004528181227752402,0.00391895608303534,0.004014169330133864,4.29,1
2016-03-02,0.02384768336673345,0.0278948912998971,0.026013311434129723,0.021661881772761273,-0.001145850384678402,0.0012602656252164001,4.45,1
2016-03-03,0.05049542798388936,0.06692160611854685,0.01623596627360707,0.01583519129577296,-0.0011904047837661674,0.0011918235362050709,4.77,1
2016-03-04,0.012294428304224083,0.028903880555704718,0.010766559661873785,0.005164415787681057,0.0016480130363833102,0.002017935149013147,4.89,0
2016-03-07,-0.010906447578897445,0.01611144752593268,0.007793619101042978,-0.006656252810035444,-0.0031637305675535072,0.003173771525543299,4.81,1
2016-03-08,-0.020185552856058876,0.05052787855831617,0.020492687821503975,-0.006295639359373066,-0.0018569128648878853,0.0018603674050557515,4.74,0
2016-03-09,-0.000761950476190534,0.022640037851725883,0.012819143547557239,0.0009990247056403927,0.000561490194977385,0.0008400569085903975,4.68,0
2016-03-10,0.006577711253270194,0.03032627255278308,0.010439022554894243,0.0024596757480221747,-0.002270218482494417,0.003353930082387005,4.7,0
2016-03-11,0.04230913972867559,0.04996207948696072,0.02651770091851058,0.019788434512689846,0.003393906753456559,0.003393906753456559,4.86,1
2016-03-14,0.01473688421052637,0.02257493474426805,0.008288350496934136,0.004560075773784402,-0.000975139674418071,0.001224133575250896,5.04,0
2016-03-15,-0.0040202553687923685,0.03365810451727192,0.013891118846086431,-0.005971020039507355,-0.001631754444986099,0.001634421419402189,4.95,1
2016-03-16,-0.024333946714032,0.038742711138683265,0.008944062736435115,-0.00040692596201543697,-0.0029093789128399605,0.002975261253650213,4.79,1
2016-03-17,-0.0016227263594399334,0.02914920623140654,0.02605968638805447,-0.010008344473407297,2.7318672312500764e-05,0.0008765638696311292,4.82,1
2016-03-18,-0.003819527184129312,0.04333269012461912,0.018492021526532544,-0.00941375304656839,0.0033252734390948396,0.0033955895895805654,4.86,1
2016-03-22,0.0009049773755656109,0.022291270359026602,0.015226789572812453,0.006567762555413738,-0.0020071769034198292,0.0020293737089414113,4.88,1
2016-03-23,-0.014430013805338506,0.02254809899175066,0.010479030698446815,-0.0038256199974698187,-0.0017032013877936087,0.0017128774987924633,4.84,0
2016-03-24,-0.02111506481429612,0.034358459400724295,0.01170565402026942,-0.00512742470697478,-0.0009359948076201779,0.0016285196209242915,4.63,0
2016-03-28,-0.003518562962963019,0.019615171189396267,0.012172967996234747,0.0002977132206816159,0.0011403904533674948,0.0013061106021714584,4.67,1
2016-03-29,0.011195491461100627,0.02174332302292563,0.011137877341737011,0.006961910836572804,5.459856405771562e-05,0.0006692434817049774,4.61,1
2016-03-30,-0.033584883018867896,0.04191146445070741,0.011976784607859416,-0.011656401071695665,0.00035451188841128405,0.0005307062630028852,4.56,1
2016-03-31,0.007340135043303775,0.03306911002448015,0.016408251387481337,-0.014030048245247076,-2.0044141654208606e-05,0.000714922048997781,4.57,1
2016-04-01,-0.021730746153846126,0.02993306884442072,0.037643543311187105,-0.033218599821372506,-0.002553981889946509,0.0035111447496294695,4.49,1
2016-04-04,0.018200012000000015,0.041046325955734465,0.013039069590442572,0.0022072535590099574,-0.0011336993226478116,0.0013734656158845616,4.54,0
2016-04-05,-0.024243650279579455,0.032901501942870705,0.023418079221745006,-0.01940947910226631,-0.0010836869438020627,0.0013307343822914167,4.36,0
2016-04-06,-0.004928119096509225,0.03199672633276698,0.01381550228911724,-0.0007845929695380836,-0.001643691414221566,0.001905532074595137,4.36,1
2016-04-07,-0.004741327502684102,0.03989082611524231,0.015022160011017027,0.0006722093768892478,-0.0005511227188720315,0.0011405008459636535,4.37,0
2016-04-08,0.03178948631578949,0.06765147847161451,0.03592536647354836,0.014392441863244254,0.001182983747897564,0.001960500373163464,4.49,0
2016-04-11,-0.011995838676318479,0.033525544314128866,0.016311884274378397,-0.0006623978317305978,0.0016764907837593357,0.0018551717371720468,4.43,0
2016-04-12,0.05640275605424468,0.06566288835643105,0.017167491415744602,0.01333078455959672,0.0002736340167453578,0.0008007159342470262,4.64,1
2016-04-13,0.008403407566237227,0.034422426267854724,0.016944921257187016,0.014775075967803867,0.0024521487341281904,0.002527721790957529,4.86,1
2016-04-14,-0.008759102189780994,0.02408518405161398,0.018604848670455667,0.016910617948648572,0.0006353519498050695,0.0010598834128245252,4.9,1
2016-04-15,-0.0007488281374281032,0.02468433334047102,0.012456604733180447,0.0076337135215703705,0.00037334164933552173,0.0012019600518579302,4.83,0
2016-04-18,-0.005838847937069239,0.02033561303060214,0.01677721405719402,-0.01484753302564882,0.00016771895599348297,0.0005981732539300725,4.77,1
2016-04-19,0.026563745890665028,0.03816363585483402,0.019904654536676565,0.017595445740014433,0.0008309607217985647,0.0011790621315429565,5.03,0
2016-04-20,-0.021253427792915558,0.042731783867208696,0.013551808347605802,-0.008636829048156703,0.0004516602369341903,0.001002726092696007,4.99,1
2016-04-21,-0.01965739224526606,0.0379651908442448,0.013833562758791983,0.010260478529293012,-0.0007209947969675694,0.0013352427084090855,4.92,0
2016-04-22,0.08280371588785043,0.09943927476635517,0.02210859544147897,0.020441922701838575,-0.002052962879669955,0.002079498421410736,5.21,1
2016-04-25,-0.007508573378839642,0.0469632324733093,0.012048551060752989,-0.009893500268444003,-0.0007320316452580101,0.0007460095211425208,5.23,0
2016-04-26,0.0014284021322651524,0.02807462538270424,0.013111219499433257,-0.0003042446973469084,0.00025022509087413246,0.0008914328610304632,5.05,1
2016-04-27,-0.004321252964151889,0.028066272395124266,0.010870927950557637,-0.004559062425008801,0.0007146454677866286,0.0015775555832982981,5.01,0
2016-04-28,-0.07455520284697514,0.11139242843232719,0.055217897119573894,-0.04432248901046085,-0.0011801500121852119,0.0015520478220498984,4.75,0
2016-05-02,0.01838385050505052,0.036719705343458864,0.023888492077013036,-0.01282132719205361,-1.8396640773378047e-05,0.0004323290115763243,4.7,1
2016-05-06,-0.015977630933230336,0.02428570204081631,0.01765304717842441,-0.00653502449070581,-0.0027416229478487973,0.002916905470828505,4.55,1
2016-05-09,-0.003417109547738724,0.02150538877872254,0.008264634167782718,-0.0006495543911430043,-0.0007520861161671544,0.0010045284604849572,4.59,0
2016-05-10,0.01153079125248506,0.03872019469198627,0.022088677433095925,0.015801898083703757,0.0023503247491722316,0.002490820270313776,4.64,1
2016-05-11,-0.02387374552758979,0.037272042473497774,0.016813074778214625,-0.009423048863552505,-0.000459190052397776,0.0005504027947725547,4.64,0
2016-05-12,0.019996000559936007,0.02875531539325117,0.017312217997562447,0.011339848879468359,8.918301498053465e-05,0.0006358529578598162,4.69,0
2016-05-13,-0.029188615099189092,0.04158299015467235,0.024590207844034512,-0.023325102389428264,-0.0007170657025859724,0.0016220544022740476,4.57,0
2016-05-16,0.00708502024291498,0.027115164118246656,0.014684016280298556,0.004543730652321952,-0.0009007016719420519,0.0013332472181729104,4.59,0
2016-05-17,-0.0017821663366336484,0.025435634498753513,0.008878631096235266,0.00203692553325224,-0.0009081553721498577,0.001457835867789185,4.57,1
2016-05-18,0.04162537165510406,0.05913875442514894,0.017095493011544515,0.0020039889001794054,-0.0011830045537573896,0.0014047613528362737,4.77,1
2016-05-19,-0.028780956920256673,0.038665703047719685,0.015122151000408849,-0.0095672262808265,-0.0024063259892417237,0.0026040764878210356,4.79,0
2016-05-20,0.003954757062146835,0.0221627349409521,0.01344722788495816,0.008518195732973759,0.00237936525571248,0.0023863254985014063,4.81,0
2016-05-23,0.01458335606060609,0.030105488015340392,0.016668463001240235,-0.0010005043825881846,-0.00048053380440909527,0.0008195895641981134,4.84,0
2016-05-24,-0.0030263589250685424,0.01198855946717409,0.008115289072556459,-0.0064004243890528785,0.00094335734467802,0.0009937808552927178,4.83,1
2016-05-25,-0.00538037847866425,0.012577457948320856,0.004477294995553086,-0.0004175527332263475,0.00037709337325741136,0.0009068258849408461,4.89,1
2016-05-26,-0.012366209207077383,0.025631453695042123,0.012804661602239217,-0.009170094680138912,-0.00024764016768152625,0.0008123150532689917,4.89,1
2016-05-27,0.007799465181058524,0.017399416276894265,0.0064527549703745565,0.0002578559163422516,0.0005592056161176466,0.0016346209597209607,4.89,1
2016-05-31,0.011506827397260246,0.020783497794000388,0.015464377391878581,0.012068469562732678,0.00024597629320366894,0.0006715127875536867,4.94,0
2016-06-01,-0.009636341818181791,0.02470961515123624,0.014018003402547387,-0.008275627744290269,-0.0017776734836645873,0.0017808392343501612,4.89,0
2016-06-02,-0.021347688405100686,0.02375522560801462,0.017813647265524535,-0.015145688925787477,-0.0009145686579757051,0.0011104560184056907,4.8,1
2016-06-03,0.009502090243205847,0.014826170606021965,0.009758074481739596,0.0025736123296545704,-0.0033067646579338595,0.003792183899912799,4.83,0
2016-06-06,0.018691659751946806,0.023042469347821375,0.015846771023441356,0.01262474440421709,0.00021050019277382042,0.00044764443735294257,4.83,1
2016-06-07,0.0183346761650731,0.025734518323767493,0.009964743616080341,0.0014652791779265267,0.0011993273145689664,0.0012192666255081684,4.92,1
2016-06-08,0.007965891247852316,0.0240918281368378,0.015029147772012667,0.006484063466788099,0.0004958275228545016,0.0011113054296788343,5.02,0
2016-06-09,-0.0241097917482984,0.027603274950008184,0.01194015546393097,-0.004397265092182762,-0.0020273009866199343,0.002271617000488625,4.87,0
2016-06-10,0.0028511691093481444,0.02155506643056507,0.008926347216341732,-0.0021728246299139824,-0.0033831877146466975,0.0034995703652452,4.81,1
2016-06-13,-0.017519952870859577,0.02199321524882383,0.01973885062522057,-0.018379106307301937,-0.00295185019360265,0.004254493173626288,4.69,0
2016-06-14,-0.008236191440004554,0.026584867075664622,0.02032789808782668,-0.008886240722028614,9.734144662978809e-05,0.0009915985791615128,4.59,0
2016-06-15,0.008401651639344278,0.037489657104133996,0.015571983679787248,0.007627649134572257,0.00047634743111015426,0.0006546955214310371,4.6,0
2016-06-16,-0.007154537845759497,0.029894111773449555,0.033586663093083766,-0.02753916123134771,-0.002983670482795631,0.0029925994133320213,4.62,1
2016-06-17,-0.009122238210960589,0.026294020703933777,0.012316654091194508,-0.0020554193038569645,-0.0020035185947330936,0.005133075959980673,4.63,1
2016-06-20,0.00603864748885622,0.026851061511174956,0.012603046096879402,0.007970185000068228,0.003983095687401919,0.004117628355083374,4.77,0
2016-06-21,0.028455284552845527,0.04418413426817755,0.027350259278234184,0.018474697665449527,0.0,0.0,4.8,1
2016-06-22,-0.0047713598409542595,0.022289766970618033,0.011284887572633812,-0.0018694209116441323,-0.0013934834821225442,0.0005389993183244163,4.77,0
2016-06-23,0.03088646974464736,0.038028217303823,0.012829216376535637,0.008680206175848009,0.0030829894585301452,0.0035327606939608933,4.88,1
2016-06-24,-0.09858078564261828,0.14008711982570804,0.10260758570602259,-0.08460031677133241,-0.00871378548453488,0.009013041774033947,4.62,1
2016-06-27,-0.025854713675213692,0.041518677284884724,0.01741441755313494,0.010303508078643152,-0.00037136799748032154,0.0013054246864041036,4.47,0
2016-06-28,-0.0006681247216035296,0.04597701149425287,0.030426785591028165,0.015133095474519917,0.0033123300422663537,0.0036596285559705294,4.44,0
2016-06-29,-0.005207190347674408,0.02547065337763012,0.014829587946776192,0.0028009720901210223,0.0026010218300046026,0.0026056786143921376,4.5,1
2016-06-30,-0.025854713675213692,0.027637653357810765,0.013210809315304942,-0.011222833368842049,0.0016590094063999683,0.0016590094063999683,4.47,0
2016-07-01,-0.004114322324321915,0.01754770806160616,0.00827789996840647,-0.0009898740391623118,0.0001268092969331172,0.000344202119107413,4.41,1
2016-07-05,-0.006622516556291391,0.022082060083336512,0.006364884030863114,-0.0008181320604030597,-0.00035506464664276406,0.0005904990735274473,4.36,0
2016-07-06,-0.011845129840546732,0.02592853502552861,0.017568554531344868,-0.003593888425002322,-0.0006297916458250787,0.000825981791993483,4.21,1
2016-07-07,0.007424621809744815,0.028558132475742733,0.011612077042084312,-0.004598306617288577,0.0006677293380487138,0.000809368894604514,4.29,0
2016-07-08,-0.01629182238527269,0.035697539756623986,0.01940755866355352,-0.01434472971844019,0.002650867526088713,0.002846372108242988,4.29,1
2016-07-11,0.0,0.0,0.028663579571373155,0.02164939988649524,0.0015017564596478262,0.0019604427204506433,4.48,0
2016-07-12,0.027391317391304366,0.05486340109289619,0.017591749170465184,0.008417271001821061,0.0020278429176438604,0.002258052517225245,4.61,1
2016-07-13,0.0014087583184797044,0.049244813968420835,0.015300248907839773,-0.006826795080462573,0.0021175386778262742,0.002353860833982882,4.8,1
2016-07-14,0.00020105750142008968,0.04154725286679588,0.010442294069076217,0.008846734326315855,0.0006808807803941014,0.0010411391852484604,4.8,0
2016-07-15,0.031411506958250464,0.05747359340482631,0.012881168414534941,0.006204545546733386,0.0046651014692238495,0.0046651014692238495,4.9,1
2016-07-19,-0.025046773831775757,0.04123713866891917,0.012840154141649563,0.006695166234016829,-0.0007679775073706237,0.000838042800973448,4.84,1
2016-07-20,-0.015606947976878628,0.0312252727272727,0.008385302726578671,0.0021007311360813938,0.0003606685542374393,0.0011797880270962384,4.85,0
2016-07-21,0.004038415384615327,0.03187332458201011,0.011885360692951026,-0.002667369071835499,-0.0008462448154116665,0.0009391624300720902,4.84,0
2016-07-22,0.01558190138067067,0.021348128341744994,0.007534872044642277,0.0008637630192362226,0.0013251026146538134,0.001428657622093147,4.85,0
2016-07-25,-0.009922190661478614,0.031354750171310376,0.010011859397151102,-0.0021326781965828024,-0.00016924062374809362,0.00045638423695986156,4.78,0
2016-07-26,-0.007214440881763542,0.024201736240754845,0.013031283463020626,-0.009238767435426244,0.0003751766009857497,0.0006347436364806116,4.73,0
2016-07-27,0.003835272553515599,0.03816951869081517,0.017872931069081555,0.008396421252685563,-0.0003200685073785792,0.0011029076463314148,4.71,1
2016-07-28,-0.01564083320676412,0.02748284890650469,0.010091014079637726,-0.007189049519863498,-5.089911159837668e-05,0.0009016061317702665,4.62,1
2016-07-29,0.07451628837833568,0.08975957408490354,0.03121237367832626,0.012811365931188614,-0.0001351796622196961,0.0007587093065524049,5.0,1
2016-08-01,0.04329497318007657,0.06773061271461141,0.021958241355360373,0.013430083053792181,-0.0004033433148484938,0.0006043049331143621,5.2,0
2016-08-02,-0.040636726591760326,0.04977552332091798,0.009177445995783646,-0.0047499690632721615,-0.0008565463713582297,0.001497608250115445,5.01,0
2016-08-03,0.001016673469296628,0.02633189254539977,0.013618634689649502,-0.008884416770682137,-0.0006936636897818113,0.0011571862326687089,4.85,0
2016-08-04,0.020116676482196623,0.038391274549452216,0.0219257081914811,0.005353042107914281,-0.00017743567428708587,0.000667652651595152,4.93,1
2016-08-05,-0.010013697467434399,0.020290455055728178,0.007718722698025946,-0.0015074669034905782,0.0021521783449664,0.002379706068460635,4.98,1
2016-08-08,0.027853044487427526,0.038872691933916424,0.011939346146197589,0.011437124526210247,-0.0009404728639171671,0.0011981522571810404,5.13,1
2016-08-09,-0.0016763344380108097,0.024196574669187117,0.008961171006763257,0.007970014312819072,9.8198988759403e-05,0.0006898743174425695,5.23,1
2016-08-10,0.011509388679245225,0.021433967645660797,0.009921575242743248,0.0021581466063797967,0.0006645667191654604,0.0009481616084155451,5.25,0
2016-08-12,-0.020370370370370372,0.02894137786120236,0.00744660686659469,0.002532427502113396,-0.00262934549266933,0.0026362771761799463,5.23,0
2016-08-15,-0.007750427221171965,0.016402891849770642,0.00519628845567479,0.00015829366890205657,-0.0006624524446363364,0.0007834352284014029,5.19,1
2016-08-16,-0.017636996418820296,0.026640903474903447,0.017537455230272236,-0.016716397355728742,-0.0016260634144016303,0.0016889683806028866,5.16,0
2016-08-17,0.032960748642114554,0.03627240678230536,0.010595737321505165,0.009000874962564189,-0.0004272408784070944,0.000702791981915075,5.27,1
2016-08-18,-0.0103344604960287,0.03098279555899478,0.014149227329016072,-0.009843920385416554,6.871306672661928e-05,0.00021449708762929598,5.28,0
2016-08-19,0.0015054346327993105,0.013608036905297488,0.009750418497212629,-0.0007585612450249664,-0.0020038078591716572,0.002201733865418911,5.3,0
2016-08-22,-0.006204263679446761,0.023558798248249798,0.0054586389277679935,-6.447956204604223e-05,-0.0007866887272499704,0.0008643726425016478,5.23,1
2016-08-23,-0.007766690308011893,0.018188780812302068,0.012863526220204457,-0.003169879612456682,0.002490885105587307,0.0025533683062379815,5.27,0
2016-08-24,-0.003038890788224064,0.01734981124880833,0.006266757739830636,0.002845271469735848,-0.0006287650680540976,0.0009053268936075994,5.24,0
2016-08-25,-0.0015241912048380105,0.013500482160077145,0.0065341241740326335,-0.001459647314968734,-0.0004437755249424643,0.0008188378784768891,5.2,0
2016-08-26,-0.008221774378585057,0.01043281346674566,0.01042249574624072,-0.007572741830614682,0.0018239004246693605,0.0021113883006465975,5.2,0
2016-08-29,0.008097905838041403,0.021784427878715155,0.008906141160685192,0.006399452800933863,5.013316622273366e-05,0.0007042547855888764,5.2,1
2016-08-30,0.012909305893358336,0.017823639774859287,0.004455643187950331,0.002059729568544721,0.0005662265700251013,0.0012058188596756048,5.28,1
2016-08-31,0.0235891862931237,0.026673947813781098,0.004804812299434452,0.0017540996001964904,-0.0016825574873808114,0.0018197904305859581,5.46,1
2016-09-01,0.01056338028169014,0.028657371915599642,0.00454320412242398,0.0024684212417840764,-0.0006363413720273467,0.001035116429644668,5.58,1
2016-09-02,-0.006216501725429134,0.020239351913283663,0.005838698799358257,0.0012955913949897577,0.0047187160411267925,0.005010650506604431,5.63,1
2016-09-06,-0.009257620960698664,0.02342909378363807,0.004402913781186534,0.0027561544615755827,-0.00028717991405414984,0.0005807696550977553,5.52,0
2016-09-07,0.0012713622057985983,0.019061628404470513,0.007161990190822761,0.004431534876900076,-0.0003414720965560046,0.00046582211392145616,5.44,0
2016-09-08,-0.010189185306660149,0.022980030673685634,0.009811301485971388,-0.0014855433937822813,-0.0015327130678286917,0.0021266442590978877,5.35,0
2016-09-09,-0.0016449717409601102,0.012858191938654286,0.007554654730777604,-0.0016834620198391513,-0.00446262008533377,0.004482624334724919,5.32,0
2016-09-12,-0.00985860907106883,0.029322740642727538,0.012074840545764152,-0.004504289125334048,0.0010907256116544305,0.0012646622450010042,5.24,1
2016-09-13,-0.017803599001661126,0.02571981573896359,0.007723440005050707,-0.002124191508289178,-0.0005062844394212505,0.0009668415388753225,5.18,0
2016-09-14,-0.012069324226529345,0.016218318636649656,0.0072838565707597025,-0.0010714434900980744,-0.000853714715590429,0.001137848915659616,4.97,0
2016-09-15,-0.00459997599999997,0.01722042118451676,0.0102837113452961,-0.006504810107021074,-0.0005088641185609582,0.0013212207406409489,4.91,1
2016-09-16,0.016908692653860528,0.03399314096388945,0.007126064272830569,0.0036788252405198867,0.0017449215512351833,0.003373767297309232,5.0,0
2016-09-20,0.01556654975369464,0.027597083246924895,0.011490335917112194,0.005421477258044559,0.001542251437003121,0.0015944376012154483,5.11,0
2016-09-21,0.061996138195777324,0.09169613321457373,0.02585301868585435,0.020384446189730777,0.00040675039637411825,0.0007741030366423589,5.39,1
2016-09-23,-0.005839437956204408,0.020237698636659484,0.004966093779459379,-0.0003472773638752996,7.988136593045967e-05,0.0009627734430213732,5.4,0
2016-09-26,-0.013678417744916876,0.022932353383458674,0.011657302491568324,-0.009749463838846058,-0.002074483441250359,0.0020787958688580446,5.29,0
2016-09-27,0.013872855491329508,0.033268101761252444,0.024470954565008272,0.017876953092366057,-0.0010784510953537048,0.001252047814522645,5.23,0
2016-09-28,-0.0188824431599229,0.02582305600212245,0.007983540622899462,-0.0023986589776010384,0.0004540029294487739,0.0005320766190331707,5.13,0
2016-09-29,-0.0032837781738355746,0.02115991012335322,0.010388784495729646,0.005263674201301246,-0.00023397477998149095,0.00046815325859302396,5.09,0
2016-09-30,0.010200012000000015,0.021,0.005471275690331513,-0.001493790455320229,0.0014608691346000926,0.0016220734060447169,4.99,1
2016-10-03,-0.008212714214462773,0.016607402529238556,0.005879255633638084,0.0019703348590546683,-0.002147061414561189,0.0021516812062555763,5.0,0
2016-10-04,0.013935183513248224,0.024141291462217832,0.006574112710817932,0.004449814335030652,0.0009527172975681743,0.001108938868717992,5.05,0
2016-10-05,0.0019160757884923952,0.017117386521722112,0.006943976592707097,0.0018673941652512275,0.0024734967801363084,0.0025023543103412974,5.08,1
2016-10-06,-0.004343697828139726,0.013846714404096001,0.0048854811979374396,-0.0008572982886673227,-0.0006846759678735574,0.0012061835368255443,5.09,0
2016-10-07,-0.0030292237100518005,0.016119793488534012,0.004454160609290726,-0.0013640427937320657,0.00104974822444927,0.001105167220617093,5.06,0
2016-10-11,-0.01264869142574234,0.02800697551521917,0.00846617378368615,0.005222460863276131,-0.002084285994251379,0.0024384506019413652,5.02,0
2016-10-12,-0.007390155409020143,0.014535442767211424,0.006658719394636641,-0.0006367954801567165,5.803325305413567e-05,0.0008276102391359441,4.93,0
2016-10-13,-0.005088074363992187,0.022287944773175514,0.01400975549960641,-0.008838434598900801,-0.003555579596923383,0.0035682668537449364,4.87,0
2016-10-14,0.006119237985164981,0.011890606279540947,0.0082964539127372,0.006287972800007018,0.002862252538743173,0.0029810005359569665,4.89,0
2016-10-17,0.002739772994129218,0.012933639340003366,0.0079035339408442,0.0016761240778407282,-0.0004821881365090637,0.0006487916255974915,4.89,0
2016-10-18,0.006289331909339619,0.020306614062670484,0.007286228384558223,0.006007410889370749,0.004892307054458087,0.004892307054458087,4.92,1
2016-10-19,-0.0023318151106947183,0.011753183153770812,0.004616666076465557,0.0027133984417253344,0.00052354720823102,0.0006125333427144821,4.93,1
2016-10-20,0.01967272210333977,0.023628269023781494,0.014321878589090361,0.013891148471587624,-0.000826786219954072,0.001061478869742288,5.01,1
2016-10-21,-0.0034220304182509217,0.015532072866730527,0.007982177699388665,-0.005737189903811484,-0.0018239009247137713,0.002109774256217023,5.01,1
2016-10-24,-0.008574695318018948,0.015262798234751136,0.004808779958371621,0.0010373369844252666,0.0016012629216162198,0.002019329631914396,5.01,1
2016-10-25,0.011632295424913957,0.0179389770992367,0.0048078904439266615,0.0038511221808828363,-0.0006938227394807224,0.0023072489975786976,5.04,1
2016-10-26,0.0016917744360902826,0.010606015151515094,0.005572497104615651,0.0036245854238858644,-0.0007773816800469226,0.0010780088252989163,5.06,1
2016-10-27,0.006968007532956714,0.014145605111755447,0.007876540026689758,-0.0005747998656059925,-0.00038526721765327177,0.0011337543053960442,5.09,1
2016-10-28,-0.0001837794117646501,0.012025901942645698,0.0031199784799581447,-0.00010544576103610767,-0.00013475244938483148,0.0011498260732401774,5.15,0
2016-10-31,0.0051679366223979775,0.019847917782136973,0.006089221902987438,0.0036938718977732017,0.00019958751912714482,0.0008192341200615693,5.15,0
2016-11-01,-0.00018273808149457796,0.016642012203594944,0.007697882492878898,0.003559229536884189,0.0008701136768130071,0.0014009567306292176,5.16,0
2016-11-02,-0.0035448208955224446,0.0165600067793749,0.011885407170017315,-0.0059937528715628165,-7.761760115459137e-05,0.0014156838446107987,5.11,0
2016-11-04,-0.010666620952380895,0.026188166828322017,0.011552767565593581,-0.003486140175071473,-0.007075163992805047,0.010074887043397172,4.98,0
2016-11-07,0.0001889967924957624,0.016486662501724588,0.0076245530936229705,0.0029885293381440615,0.002984928972692187,0.002984928972692187,5.04,1
2016-11-08,0.0005631462234695516,0.015498038881029954,0.006783616699884303,-0.004136148238404035,-0.0007350077270043552,0.001782878908962008,5.03,1
2016-11-09,-0.06802975092936804,0.10406506504065044,0.08167309589173606,-0.059623435235369955,-0.0005958434131931791,0.004738905931766577,4.98,1
2016-11-10,0.015482695810564663,0.03451438881187317,0.050309598116965205,0.04718753744777242,0.00017326768413304184,0.0008047160487203232,5.26,1
2016-11-11,0.03208832597623095,0.04220566544066717,0.016629093801005426,-0.008662275101341432,-0.0010632945643028436,0.001110981790479415,5.65,1
2016-11-14,-0.004838709677419355,0.01957585644371941,0.013837868644541793,0.011743467679215903,-0.0003870253943347361,0.0015276877625056222,5.81,1
2016-11-15,0.012598425196850394,0.03585599941340955,0.006918785730184355,-0.0012475995845691757,0.004281919182488752,0.004281919182488752,5.95,1
2016-11-16,0.025225207207207185,0.03213690228069425,0.004434585422998689,0.0016655631983238893,-0.0021520697909507528,0.0028220248607956316,6.22,0
2016-11-17,0.015691044339608575,0.027311509527805502,0.006754105389819326,0.005404603769536121,-4.173178564047192e-05,0.0008285315374164957,6.13,1
2016-11-18,-0.0402898376811594,0.05079079260793652,0.004247164523848437,-0.0031513602562343933,0.00021740885910046193,0.0013749831750929933,6.02,0
2016-11-21,0.02121892550790063,0.04019561131338426,0.006732655162487939,0.0037659024645893364,-4.150307537879143e-06,0.0010044348704922655,6.08,1
2016-11-22,0.008444462222222244,0.018966565793305846,0.006929432764548008,0.003973714565850309,0.0014505706742276101,0.0016954656056819676,6.11,1
2016-11-25,-0.014887598364372218,0.03694094472077956,0.010631787899499633,-0.0003463825903250454,-0.00012955632101179561,0.0004956777313179587,5.84,1
2016-11-28,0.030075150589378798,0.03750388087933165,0.008347191729234498,0.0029673710902258592,-0.00018302777292205236,0.0007323746631283097,5.96,1
2016-11-29,0.014298614775486522,0.021739075299308797,0.003761987457157526,0.002376756535166641,-0.0005369740585979984,0.000883086727762263,6.01,0
2016-11-30,-0.010635172821270333,0.019395616396774656,0.00490411124297251,-0.0025903656630017354,0.00026451880134022117,0.0011811241595256266,5.96,1
2016-12-01,-0.004202933333333377,0.018917676412928172,0.014998414828212254,-0.0011934613590507382,1.4559159062911989e-05,0.0014414107105344225,6.02,0
2016-12-02,0.038621085577036265,0.04729044621606238,0.008424549300277228,-0.0005137195580705599,0.00011638364280805838,0.0010262921229435252,6.34,0
2016-12-05,-0.008811172027972007,0.02477215746792166,0.007590203767852854,-0.0040833795634260955,0.0013687553170879626,0.001463653996407165,6.3,1
2016-12-06,-0.008994049940599696,0.015021777594077421,0.00905129294147758,-0.005236989364046919,-6.683710127504687e-05,0.0004241192213755555,6.3,1
2016-12-07,0.01576766804979257,0.022679821521973183,0.004974767079393996,0.0033714100356727144,-0.0016593278677218097,0.0017709377806339865,6.44,1
2016-12-08,0.00824321081081077,0.013447383643889366,0.008136932284018435,0.004888097029846493,0.0007153813167962761,0.0008144195559660497,6.54,1
2016-12-09,0.019786080213903722,0.02474254340389124,0.011745682771251995,0.00830089353103782,0.0028950156454037755,0.0029135483076164134,6.66,1
2016-12-12,-0.023231698896820287,0.051393593473827305,0.011909818830691726,-0.0015007967928311369,-0.0006160924998414162,0.0011183162172237156,6.48,0
2016-12-13,0.01369310782081702,0.022415433416615137,0.010114468702626589,0.006786328921444727,0.0010349399837279115,0.0010944372256221579,6.47,0
